"id";"number";"customer_document";"seller_name";"order_value";"order_created"
"c17b7f00-1581-4cb2-bfb7-66e5d5fab2eb";"2634";"12.060.988/0001-63";"Erika";"1758,90";"2018-09-03 11:59:14"
"e9543195-dc6f-4e4e-a1d6-3bf8f35b7dec";"2635";"22.189.855/0001-45";"KELI";"1050,10";"2018-09-03 13:17:53"
"2695d19d-3f24-4401-a6e1-a19823b5022e";"2636";"79.517.124/0001-07";"Sandra";"2422,90";"2018-09-03 14:29:18"
"99661531-4940-48dc-abfb-54a2a4e7f964";"2637";"30.591.306/0001-20";"FANNY";"869,40";"2018-09-03 15:38:29"
"bc18b5eb-8d15-4264-92bf-b3bc28241761";"2638";"05.241.931/0001-03";"FANNY";"399,70";"2018-09-03 18:07:02"
"58c6183e-af9d-4749-866b-339ccc598b7b";"2639";"21.100.450/0001-26";"Erika";"1952,70";"2018-09-03 19:37:11"
"4c95f907-c136-4685-a296-f0cd126fc799";"2640";"02.053.402/0001-80";"Danisio";"709,20";"2018-09-03 21:51:39"
"11233717-34f3-4e34-b6a7-fadf7d10badd";"2641";"23.161.455/0001-94";"Denize";"252,00";"2018-09-03 22:12:29"
"f25b7fbc-b003-4b9a-93df-84d5018a4101";"2642";"23.586.584/0001-24";"Denize";"798,10";"2018-09-03 22:16:04"
"cb60a6bf-2fd6-4bd1-91e0-4eb56a4e92fa";"2643";"22.189.855/0001-45";"KELI";"49,90";"2018-09-03 23:16:57"
"afe74ed4-cb24-451e-8706-a0ad23cabdaa";"2644";"24.651.549/0001-04";"FANNY";"954,40";"2018-09-03 23:46:05"
"0d0eabe3-6890-4a56-8d5b-f2146c078119";"2645";"17.183.231/0001-80";"KELI";"809,90";"2018-09-04 07:53:49"
"cca283fb-1b4b-4e1f-80e9-39bc46f47e68";"2646";"19.914.049/0001-88";"FANNY";"1950,90";"2018-09-04 08:15:01"
"985c90c9-17fb-4009-ae08-a8c65c5fa5b8";"2647";"19.882.691/0001-22";"KELI";"399,00";"2018-09-04 09:27:26"
"6c18f086-58fe-44a7-ad5e-c6c4e301dc20";"2648";"27.832.544/0001-76";"Erika";"758,30";"2018-09-04 09:38:01"
"b6bb9c21-e56d-4385-9c68-4a17683f3472";"2649";"30.143.081/0001-40";"FANNY";"1949,80";"2018-09-04 10:18:46"
"6b360c7f-7410-4a5b-b093-81afd2361e74";"2650";"19.679.146/0001-33";"Danisio";"2047,80";"2018-09-04 10:20:51"
"1f9c684b-08ca-4e62-b3ed-8f9d11a6226f";"2651";"18.193.703/0001-49";"Danisio";"2710,90";"2018-09-04 10:32:21"
"37215098-4dd7-4a1a-9e05-a474e8e6a4a8";"2652";"07.607.025/0001-05";"NATALIA";"1010,80";"2018-09-04 10:56:26"
"98268a2d-f660-4427-a7fb-b7420b5062d4";"2653";"03.471.180/0001-88";"KELI";"1025,50";"2018-09-04 12:06:49"
"299ab13f-2172-4cc1-bcf4-4f335c9ef999";"2654";"17.183.231/0001-80";"KELI";"159,60";"2018-09-04 12:37:33"
"fc07a2d4-e9c8-45ab-90cc-267c580082a3";"2655";"06.326.944/0001-30";"FANNY";"1838,90";"2018-09-04 14:09:02"
"7269da2e-61e0-494a-8a48-2b3445c2b38a";"2656";"24.148.091/0001-75";"KELI";"2328,70";"2018-09-04 14:28:21"
"538a37f3-a9cd-4119-87ad-cd3e6ef611ff";"2657";"23.586.584/0001-24";"Denize";"294,60";"2018-09-04 15:00:37"
"bf135274-766f-486b-a619-2895a5843694";"2658";"27.792.705/0001-45";"Danisio";"1133,80";"2018-09-04 15:04:22"
"eba7750d-c6f7-44d1-bd5d-a40e12a5f691";"2659";"30.143.081/0001-40";"FANNY";"298,80";"2018-09-04 15:40:21"
"59735047-72d0-4b87-8705-5d0c70f8f4ea";"2660";"28.517.909/0001-30";"Denize";"689,20";"2018-09-04 16:55:12"
"c5254797-aa32-4127-a3b2-ca6ef6e3c0dc";"2661";"15.250.677/0001-55";"KELI";"279,60";"2018-09-04 17:01:59"
"1b13ec93-f5f7-4c93-be81-600872117b0c";"2663";"24.148.091/0001-75";"KELI";"319,90";"2018-09-04 20:25:36"
"007cfc3e-facf-4425-b193-9e84153ad2c2";"2664";"19.882.691/0001-22";"KELI";"719,10";"2018-09-04 22:42:18"
"e3aef7a2-722d-422a-92d7-6a2b6db59b0e";"2665";"07.667.803/0001-43";"FANNY";"205,80";"2018-09-04 23:10:53"
"46021e41-375e-4663-9ef3-22eae5a9cf96";"2666";"22.629.860/0001-21";"NATALIA";"778,40";"2018-09-05 09:59:35"
"1c085b89-f3e8-4359-a79f-bbcb40174c0a";"2667";"14.005.570/0001-89";"FANNY";"1063,30";"2018-09-05 10:47:46"
"5c5003c4-f789-41da-bdf5-b83f40c365c8";"2672";"28.524.435/0001-54";"KELI";"659,30";"2018-09-05 21:57:13"
"e5ae0ab6-c7c0-4c36-addc-8d5e7d1e351f";"2673";"21.100.450/0001-26";"Erika";"928,90";"2018-09-06 10:50:59"
"72663639-7148-498f-a305-c0dd49433366";"2674";"30.977.650/0001-52";"KELI";"1556,20";"2018-09-06 11:15:39"
"1028562c-05b2-418b-ad5f-d999860fbdf5";"2675";"04.349.857/0001-72";"Danisio";"889,20";"2018-09-06 12:37:32"
"ebf4586e-1bde-45bc-b264-02872cff6725";"2676";"26.723.385/0001-09";"KELI";"1350,80";"2018-09-06 14:52:06"
"602af597-6564-41a5-b702-2ddb8988ad59";"2677";"21.100.450/0001-26";"Erika";"839,40";"2018-09-06 19:13:01"
"9b137cac-eb9c-45b4-b051-0ea9ce0ca9ce";"2680";"10.368.931/0001-09";"KELI";"389,50";"2018-09-07 23:42:57"
"395a77f7-f6df-48aa-8b34-c26283e9b277";"2681";"22.629.860/0001-21";"FANNY";"1095,00";"2018-09-08 08:57:00"
"9a1bf548-9cc1-4133-b1c8-66b88ebf0099";"2683";"21.806.842/0001-05";"Danisio";"1148,50";"2018-09-08 17:49:27"
"d26476b2-b229-45c6-935f-a2d7f49b36f4";"2684";"23.586.584/0001-24";"Denize";"599,80";"2018-09-08 19:51:58"
"5c437b55-afe9-4098-8959-ed822950b50a";"2686";"11.762.839/0001-83";"Sandra";"1103,70";"2018-09-09 11:57:21"
"0e7a3651-8931-4582-a25d-b49172e4fea0";"2687";"17.572.817/0001-37";"Sandra";"1328,60";"2018-09-09 17:03:03"
"1291e190-f7fb-435a-8872-fe9e3fbd9605";"2689";"09.256.002/0001-10";"Danisio";"2853,40";"2018-09-09 23:27:42"
"4f609c02-cdf7-47db-b4de-4a8c9d34077a";"2690";"24.651.549/0001-04";"FANNY";"379,70";"2018-09-10 09:36:01"
"b9baff18-125f-4185-ba8e-d1adda87a6d8";"2691";"24.651.549/0001-04";"FANNY";"210,00";"2018-09-10 09:37:46"
"cff6b3e7-f017-4a43-9de6-a46c319c70a3";"2692";"24.651.549/0001-04";"FANNY";"109,90";"2018-09-10 09:40:42"
"d28aec23-aa72-4ac0-b4c3-ff643861d271";"2693";"28.414.525/0001-92";"Erika";"990,70";"2018-09-10 09:50:43"
"6208149e-ff05-4e7a-9c9b-bd5e847f4e96";"2694";"12.891.500/0001-40";"KELI";"625,80";"2018-09-10 10:39:46"
"8462c7a0-7085-4f6a-8fe7-0649e4276157";"2696";"27.752.573/0001-28";"Erika";"420,00";"2018-09-10 12:04:18"
"602d85d6-bb4f-4745-86cb-29b875262559";"2697";"25.529.357/0001-92";"KELI";"596,40";"2018-09-10 12:37:30"
"69ed89b6-0398-404f-b576-5134c02be91f";"2698";"24.362.007/0001-11";"KELI";"3910,80";"2018-09-10 13:41:43"
"0ccfc80e-f1bd-4743-aad1-8ff7094450cf";"2699";"28.806.369/0001-05";"Denize";"877,80";"2018-09-10 14:55:12"
"89b6c601-09b0-43c7-99b9-e09876fb904c";"2701";"90.292.350/0001-61";"FANNY";"1118,90";"2018-09-10 16:44:40"
"153cac3b-c883-4ffd-b523-06ecdcd5a03b";"2703";"08.080.452/0001-32";"KELI";"1479,80";"2018-09-10 17:23:08"
"0fd8b5d9-40db-44d5-93bd-7b4ab6937954";"2704";"29.276.392/0001-06";"Denize";"729,00";"2018-09-10 18:48:19"
"4fd88de9-740e-4c2c-90d7-e013b5bb3edd";"2705";"22.189.855/0001-45";"KELI";"1040,30";"2018-09-10 20:00:46"
"256ac796-709c-4aad-b634-1a5d650edf11";"2706";"14.673.409/0001-83";"Erika";"1748,70";"2018-09-10 20:16:08"
"f2661473-29d1-4f65-8c79-7464c4c4bcf0";"2707";"25.529.357/0001-92";"KELI";"339,70";"2018-09-11 10:39:26"
"99b226e8-ba1d-4c58-b599-21f2f19f39a8";"2708";"08.636.673/0001-44";"KELI";"659,40";"2018-09-11 10:59:40"
"24b60825-8394-4926-9da6-ff3da0b1740d";"2709";"27.863.128/0001-35";"KELI";"788,70";"2018-09-11 11:38:13"
"246de028-9ca0-4523-9029-658bc587c345";"2710";"72.267.909/0001-11";"Danisio";"1011,20";"2018-09-11 11:59:09"
"c05bb79f-99c4-4b55-92a9-152c4c07adfc";"2711";"27.832.544/0001-76";"Erika";"758,80";"2018-09-11 14:10:26"
"67be2932-2d86-491b-a396-67959d81c699";"2714";"03.017.543/0001-00";"KELI";"3367,10";"2018-09-11 15:58:53"
"54a89d67-a99e-4fa7-ba00-3f92ddadffaa";"2715";"14.315.275/0001-29";"NATALIA";"3096,50";"2018-09-11 16:14:10"
"f26d77ab-4538-43c7-8cb8-05c0494eeecf";"2716";"08.811.801/0001-49";"Denize";"2521,40";"2018-09-11 17:19:09"
"185af47e-01be-4df1-9d85-efdbb874264b";"2717";"05.529.331/0001-37";"KELI";"159,80";"2018-09-11 19:22:20"
"6ad7612d-7439-4412-a75d-b053398b30f0";"2718";"21.232.799/0001-11";"Erika";"195,00";"2018-09-11 23:01:01"
"3fbe9e7d-f0fc-483b-9505-0a3fffd5ef1b";"2720";"20.946.727/0001-73";"NATALIA";"1547,70";"2018-09-12 10:11:29"
"efbec444-4664-49db-80ae-1f1ea5846218";"2721";"20.810.355/0001-53";"NATALIA";"2479,10";"2018-09-12 12:31:00"
"f50b1bab-70ea-4182-9eb4-d47d4741e2a3";"2722";"06.326.944/0001-30";"FANNY";"989,10";"2018-09-12 14:23:26"
"3f4b3224-b4cd-415f-a112-fc373ebbb52e";"2723";"21.008.614/0001-90";"NATALIA";"269,40";"2018-09-12 14:40:20"
"783e3895-91c9-47e3-936d-07bdfd6fedac";"2724";"57.283.301/0001-97";"Caixa";"0,01";"2018-09-12 15:07:24"
"f8352742-c9d5-4171-8754-b7d49a893b05";"2725";"23.161.455/0001-94";"Denize";"1223,40";"2018-09-12 15:28:33"
"c919e92e-a564-4c33-ae1a-9963c00d1074";"2726";"24.454.962/0001-89";"Erika";"898,90";"2018-09-12 16:01:47"
"4c1ae54c-2451-4eab-8645-d99d97ff95dc";"2727";"26.290.560/0001-11";"Denize";"1138,70";"2018-09-12 16:33:59"
"fc568e4c-7ef6-4e12-a7f0-b698ea078c67";"2728";"30.463.317/0001-25";"Sandra";"1308,70";"2018-09-12 18:05:44"
"35a9c082-2d86-4456-bbd2-1499dc68c61a";"2729";"23.256.030/0001-69";"Erika";"1517,90";"2018-09-12 20:04:54"
"f246254d-31eb-46a7-aeca-fd1b809e1e15";"2730";"25.529.357/0001-92";"KELI";"329,70";"2018-09-12 20:34:43"
"470ea142-490c-409f-b772-5d8f23785d48";"2732";"22.629.860/0001-21";"FANNY";"549,50";"2018-09-13 09:20:35"
"7fc2d062-7b2a-4e15-8f5b-4561c05b13b0";"2733";"79.762.282/0001-14";"KELI";"3118,20";"2018-09-13 10:43:11"
"b9636bcb-203b-4166-b6eb-e9b0b56a3501";"2734";"19.882.691/0001-22";"KELI";"449,40";"2018-09-13 10:45:24"
"7fbcf378-5901-4b96-be33-d8b67b69eb3b";"2735";"12.546.647/0001-00";"Erika";"1821,70";"2018-09-13 11:32:47"
"473b6dc9-f203-4d67-9727-18688c084feb";"2736";"31.136.121/0001-99";"FANNY";"798,60";"2018-09-13 13:51:58"
"4e14c961-0c67-402e-a8ce-b2b897ef9b1c";"2738";"31.136.121/0001-99";"FANNY";"344,90";"2018-09-13 17:02:57"
"54dc1188-85b2-45f7-8323-9f9c98bfd7e1";"2739";"20.405.436/0001-78";"KELI";"1748,40";"2018-09-13 17:12:20"
"b2a263f5-601c-455e-88dc-62c517ad3b11";"2740";"23.256.030/0001-69";"Erika";"209,70";"2018-09-13 18:41:57"
"8910f1fe-12a9-4057-835b-03da4ee937ee";"2742";"20.695.369/0001-73";"Erika";"819,40";"2018-09-13 22:22:39"
"41902e4c-fac9-4a0e-ba7e-7c2ab66bcd2a";"2745";"27.832.544/0001-76";"Erika";"598,50";"2018-09-14 09:06:06"
"9c9211e2-7f3c-4dc2-92eb-9be8be46635a";"2746";"25.529.357/0001-92";"KELI";"299,70";"2018-09-14 14:23:54"
"6718d983-43c4-416c-a245-6f611696d7c6";"2747";"07.557.803/0001-90";"NATALIA";"1544,30";"2018-09-14 15:15:22"
"a51d5fde-9e24-4e22-a16a-501fd69f814b";"2748";"07.921.388/0001-02";"KELI";"2267,10";"2018-09-14 15:36:00"
"e5d7311f-557e-4078-a344-86463aaf9047";"2749";"57.283.301/0001-97";"Caixa";"511,30";"2018-09-14 15:48:32"
"dae61a13-c400-43a6-a589-a5ff08bf5ad6";"2750";"18.146.450/0001-52";"NATALIA";"2163,50";"2018-09-14 17:11:31"
"0cd2d696-46fe-4508-a057-eb3ecd84c427";"2751";"28.740.466/0001-42";"Sandra";"1261,80";"2018-09-14 18:21:43"
"723693dd-7572-4045-ac09-d59d3f544f7d";"2754";"17.183.231/0001-80";"KELI";"549,10";"2018-09-15 12:11:23"
"b18469bb-df60-43fd-8756-87685cda9699";"2755";"18.683.506/0001-08";"KELI";"659,40";"2018-09-15 13:10:36"
"8178d8b9-f8b5-410c-927a-191d13f0535d";"2760";"27.212.578/0001-68";"Danisio";"3038,20";"2018-09-16 21:39:05"
"d32465d7-8427-4049-88e3-532f8eb518a9";"2761";"28.000.512/0001-77";"FANNY";"792,30";"2018-09-16 21:53:52"
"99aa8bbd-5309-4923-a07c-3e5fea3e1cd4";"2762";"27.913.732/0001-29";"FANNY";"1358,20";"2018-09-17 08:40:12"
"54ba470a-92b5-4821-aba9-d76ae7c3662a";"2763";"03.471.180/0001-88";"KELI";"2645,60";"2018-09-17 09:11:43"
"2852a90d-13d8-4a16-8bc3-641944d206af";"2764";"07.557.803/0001-90";"FANNY";"821,00";"2018-09-17 10:16:38"
"9bab37a0-a99f-4c26-a87a-5390dde7cb29";"2765";"23.161.455/0001-94";"Denize";"979,20";"2018-09-17 11:19:05"
"2ff04840-62b3-4aeb-bed6-70779cb8cd8a";"2766";"24.431.592/0001-64";"FANNY";"810,80";"2018-09-17 11:34:36"
"686d3d41-655a-4708-9a5e-470e323f4e45";"2767";"08.636.673/0001-44";"KELI";"1068,70";"2018-09-17 11:47:12"
"6c1786dc-6285-4d8e-99a2-38529171f122";"2768";"19.882.691/0001-22";"KELI";"2587,40";"2018-09-17 12:09:34"
"c4e38efe-38cf-45a5-863e-4212347b5d1c";"2769";"37.249.687/0001-03";"KELI";"139,90";"2018-09-17 12:20:19"
"26ce559d-3c09-4986-b957-9d6332becf09";"2770";"37.249.687/0001-03";"KELI";"1163,10";"2018-09-17 12:54:02"
"223e32fd-57a5-4305-ac4e-bfedfcef2682";"2771";"92.539.709/0001-88";"Erika";"1969,90";"2018-09-17 14:07:04"
"b99d4b91-d99f-459e-a5ce-28cb69098516";"2772";"14.680.719/0001-25";"KELI";"3202,00";"2018-09-17 15:31:02"
"8bc33001-472a-4915-9330-7fc41c26d13f";"2773";"99.999.999/9999-99";"Usuário de teste";"734,30";"2018-09-17 15:33:23"
"3d3549b5-868a-4dee-a4a7-24ff9ecc1fe8";"2774";"99.999.999/9999-99";"Usuário de teste";"59,90";"2018-09-17 15:44:20"
"66544b1e-2672-4afd-955f-dd7fb6ef8110";"2775";"80.358.393/0001-49";"Usuário de teste";"1318,40";"2018-09-17 15:53:19"
"8256a29d-7635-412b-8565-17abdc879b0b";"2776";"23.765.835/0001-38";"Denize";"3525,20";"2018-09-17 16:09:11"
"01a3e11c-a2c1-4bd9-9c17-cc5de25cfaff";"2777";"23.161.455/0001-94";"Denize";"389,70";"2018-09-17 16:27:38"
"df265cfd-f39c-45ce-8de9-b8f1e44e8a5f";"2778";"22.139.187/0001-41";"KELI";"1078,80";"2018-09-17 17:27:48"
"1f653689-97d8-4929-a666-140167a8c630";"2779";"18.998.109/0001-25";"Danisio";"1009,90";"2018-09-17 17:46:49"
"1cb9fcbb-ea87-4799-8c8b-ea7e33114b1b";"2781";"31.333.244/0001-10";"Caixa";"0,01";"2018-09-17 20:52:14"
"ac355467-61c1-4d71-90de-6621fcf469cd";"2782";"14.427.442/0001-23";"FANNY";"1805,50";"2018-09-17 21:05:00"
"ac9497a6-cb13-4954-b0b2-2e0735a5aa53";"2783";"09.256.002/0001-10";"Danisio";"2307,10";"2018-09-17 21:49:56"
"3b4e5dac-ecee-44e9-871b-1b85f9d652aa";"2785";"04.529.417/0001-05";"Erika";"3586,50";"2018-09-17 22:16:49"
"39586287-1ce4-4515-9b51-54a06f425ecb";"2786";"28.019.132/0001-84";"AMANDA ";"479,40";"2018-09-18 08:06:59"
"0a91cf54-3afb-480c-abd4-169e189fbf99";"2787";"29.396.658/0001-46";"Erika";"209,70";"2018-09-18 09:03:59"
"dd5c39f5-21f6-4ac8-99cf-a28786c3043f";"2788";"24.431.592/0001-64";"FANNY";"279,60";"2018-09-18 09:23:57"
"9c014c0d-c7e1-40ba-ae99-4ab50987d962";"2790";"24.431.592/0001-64";"FANNY";"239,70";"2018-09-18 10:01:52"
"d6355d70-590f-4ec9-ac63-532192a935e8";"2791";"18.146.450/0001-52";"NATALIA";"299,60";"2018-09-18 10:25:06"
"4ba2503a-6d4b-4b27-800b-36efd37067b0";"2792";"20.334.353/0001-35";"NATALIA";"2320,00";"2018-09-18 12:26:10"
"3f1ed4db-0091-4f30-95bc-14f33e259daf";"2793";"15.613.063/0001-90";"FANNY";"708,00";"2018-09-18 13:18:33"
"5e690b86-22b8-4916-89ca-524cbdf3e774";"2795";"15.680.983/0001-21";"KELI";"2567,00";"2018-09-18 14:48:26"
"7ba13709-0d21-4b7b-8bc8-70223d3c986b";"2796";"03.017.543/0001-00";"KELI";"1437,80";"2018-09-18 15:21:30"
"639cfbb9-50a2-42d6-82a9-6143a0b7b279";"2797";"24.431.592/0001-64";"FANNY";"199,80";"2018-09-18 15:24:11"
"d810632a-bc5d-49ea-ae2d-9f0060f19ece";"2798";"23.586.584/0001-24";"Denize";"264,70";"2018-09-18 16:37:34"
"572d3ae1-70ce-478c-8131-627ed19e68a8";"2799";"18.630.951/0001-00";"Denize";"1160,30";"2018-09-18 19:32:15"
"b377dca1-5b83-4ae0-9654-b7f830e5e931";"2803";"09.256.002/0001-10";"Danisio";"359,40";"2018-09-18 23:45:50"
"2f5d75ad-1527-4a60-9605-c47faf0fd009";"2804";"13.994.566/0001-28";"Denize";"1672,60";"2018-09-19 07:31:27"
"cd762bad-8b1e-4b70-a50b-443f2e13e24b";"2805";"30.035.523/0001-34";"Denize";"1040,40";"2018-09-19 09:31:18"
"09210814-d05d-49f0-86f6-7f4cd56f532a";"2806";"02.803.707/0001-61";"FANNY";"1214,10";"2018-09-19 09:31:48"
"debcd2af-df4d-4092-b7bd-67786440ccf2";"2808";"14.315.275/0001-29";"Denize";"1873,40";"2018-09-19 13:21:19"
"4d2662b7-24be-46a3-9718-2177f0dd7ca5";"2809";"16.694.118/0001-05";"Caixa";"1899,10";"2018-09-19 13:35:39"
"ab981400-7a22-4c09-8850-a84728ff7424";"2810";"25.529.357/0001-92";"KELI";"519,40";"2018-09-19 13:40:54"
"74e112ab-ccb5-420a-ab5b-3bb8c76d4d86";"2813";"19.882.691/0001-22";"KELI";"199,80";"2018-09-19 15:55:35"
"b5eb3a65-5a5b-4841-8def-b979ee7e4eda";"2814";"19.882.691/0001-22";"KELI";"1088,70";"2018-09-19 16:44:24"
"be93ba8e-b87a-4f6b-b7d6-2482981ab3d5";"2815";"23.161.455/0001-94";"Denize";"1708,00";"2018-09-19 18:37:53"
"9adea3b2-7d85-4f65-92ae-d8a257c2592b";"2816";"14.680.719/0001-25";"KELI";"659,40";"2018-09-19 18:42:55"
"f8e72034-c9f8-4142-94ce-eefbb45e9ee2";"2817";"06.156.527/0001-96";"FANNY";"374,50";"2018-09-19 20:22:31"
"86b671d7-2e2d-4cc3-a0fc-63a7b2318236";"2818";"29.441.550/0001-28";"FANNY";"659,40";"2018-09-19 20:56:14"
"e00a29fb-88bf-4a22-87ec-2b52978c8595";"2820";"03.017.543/0001-00";"KELI";"819,00";"2018-09-20 08:35:51"
"6fcf3e30-8aba-4f27-bb30-a5e70b752321";"2821";"93.653.446/0001-04";"Erika";"259,80";"2018-09-20 08:58:59"
"ec8eb36a-6ac8-47b6-b96d-246f03387a83";"2823";"24.431.592/0001-64";"FANNY";"809,00";"2018-09-20 10:17:18"
"487123fd-18df-44ca-9a12-05e50410bc91";"2824";"29.842.348/0001-08";"FANNY";"933,90";"2018-09-20 13:06:37"
"cf5b6723-411f-4776-93dc-f0048b184b22";"2825";"17.044.308/0001-31";"KELI";"910,90";"2018-09-20 13:25:35"
"a9595faf-c233-4363-8449-430584d5b966";"2826";"24.618.970/0001-13";"FANNY";"389,40";"2018-09-20 14:08:00"
"cb322903-7784-4bd6-9b8a-62a28a2eb496";"2827";"10.556.485/0001-58";"FANNY";"938,80";"2018-09-20 19:14:28"
"4820c3a7-b03b-43a4-8c72-4c9f980126ba";"2828";"26.370.249/0001-82";"FANNY";"1279,20";"2018-09-20 21:28:02"
"4e552e9f-20d1-44d3-8461-09d8a8b1758f";"2829";"12.816.126/0001-18";"KELI";"2626,50";"2018-09-21 09:09:13"
"3fd4e10c-0c63-4fc6-b32d-bcaa69cd4499";"2830";"06.326.944/0001-30";"FANNY";"420,00";"2018-09-21 09:24:47"
"b69acf52-c70e-4c8e-861d-b53d47baf84d";"2831";"27.832.544/0001-76";"Erika";"742,10";"2018-09-21 09:39:39"
"a22aba18-7574-461f-a3be-17c51bfac103";"2833";"03.017.543/0001-00";"KELI";"1018,50";"2018-09-21 14:34:42"
"619dd877-4cb9-4432-b3f7-b504f16ec394";"2834";"18.697.392/0001-55";"FANNY";"998,60";"2018-09-21 15:34:05"
"0139aff0-d5d8-475d-a4fe-98961354e452";"2835";"13.832.037/0001-28";"Erika";"813,10";"2018-09-21 15:45:51"
"8cd57980-ec55-4160-ba7a-c5a70390606a";"2836";"30.500.655/0001-90";"FANNY";"1208,70";"2018-09-21 19:16:04"
"325c9ba7-182c-4a4e-a5dc-8fc1adaa0120";"2837";"30.227.913/0001-06";"NATALIA";"458,10";"2018-09-21 20:40:02"
"04a8d1d7-c0d7-420f-b658-da243632b8c3";"2838";"31.103.580/0001-76";"FANNY";"1637,20";"2018-09-22 10:58:16"
"7c5a11a0-8b6a-469a-8218-046f69dabb38";"2839";"29.900.481/0001-73";"FANNY";"1273,80";"2018-09-22 17:17:28"
"b786d7bb-a38c-41a1-accd-9a8d1e924895";"2840";"08.402.468/0001-14";"Erika";"149,70";"2018-09-22 20:01:25"
"52279832-1214-474d-bd9a-44ba49b17bf6";"2841";"29.914.269/0001-65";"FANNY";"736,40";"2018-09-22 21:25:01"
"d7df39cc-1360-4f52-ab11-6ede739a4881";"2842";"09.256.002/0001-10";"Danisio";"1177,20";"2018-09-22 22:16:16"
"7a0dcad4-c156-409f-8663-564b4ecc383e";"2843";"17.399.563/0001-05";"KELI";"1061,10";"2018-09-23 21:16:12"
"6fd82924-dbd3-47da-84d6-1e546573cc20";"2846";"29.793.074/0001-04";"Caixa";"119,80";"2018-09-24 08:56:27"
"7cf0c2b8-c94d-4622-a330-c20bc94ce4b3";"2847";"14.638.185/0001-79";"Danisio";"1499,00";"2018-09-24 09:08:57"
"272509aa-0eaa-4ba8-a038-a59a0b1cf99e";"2848";"79.762.282/0001-14";"KELI";"2178,10";"2018-09-24 09:35:25"
"0be7e9ae-e203-4fdb-81a4-0ea0edb3a6bc";"2849";"24.371.820/0001-58";"FANNY";"13829,00";"2018-09-24 10:16:29"
"a79a2047-eee3-49b5-9c67-1b72b3287c4d";"2852";"21.344.407/0001-06";"FANNY";"1108,90";"2018-09-24 10:37:27"
"61b992db-14ef-4393-aa4c-dd0ad7cad2ad";"2854";"30.315.653/0001-20";"FANNY";"1118,70";"2018-09-24 11:46:28"
"c7971a46-000d-4b3f-8326-26786291b6dd";"2855";"03.285.695/0001-93";"Denize";"3085,60";"2018-09-24 12:09:18"
"ae0afee4-beae-45b2-894f-77c31173dca9";"2856";"02.053.402/0001-80";"Danisio";"1803,10";"2018-09-24 15:55:34"
"947513d5-bde7-4c44-80ba-0570ac2246d0";"2858";"17.511.575/0001-71";"KELI";"1418,30";"2018-09-24 17:28:03"
"94bbcdf2-d17d-4430-a03e-749a40914a6d";"2861";"92.539.709/0001-88";"Erika";"449,10";"2018-09-25 08:36:37"
"ebf5b76f-90d5-4d9f-b365-61d26b791075";"2862";"27.832.544/0001-76";"Erika";"705,10";"2018-09-25 08:42:41"
"595b17c1-f836-4ccf-bb0d-32c597a51f62";"2863";"11.385.805/0001-17";"Denize";"485,40";"2018-09-25 10:38:02"
"812ab6cc-4677-4ea3-947e-5c87444f607b";"2864";"23.586.584/0001-24";"Denize";"536,40";"2018-09-25 11:04:05"
"5ca297c4-a619-44b1-b004-5dd411fc7328";"2865";"26.982.513/0001-39";"Denize";"779,10";"2018-09-25 12:21:22"
"37e80fed-816a-4eaa-a595-34da7bde129d";"2866";"03.017.543/0001-00";"KELI";"509,30";"2018-09-25 12:38:53"
"946d62ba-f5d3-4d66-b69d-07d82b9f8c83";"2867";"11.385.805/0001-17";"Denize";"119,70";"2018-09-25 13:53:38"
"930868c3-b54d-4b86-934e-677213caf8da";"2869";"23.506.036/0001-47";"NATALIA";"894,50";"2018-09-25 16:25:22"
"cd8f787f-e323-4a25-940f-7aebe1eb3cfe";"2870";"28.223.297/0001-73";"Erika";"441,50";"2018-09-25 16:29:38"
"66ec892a-1b99-4688-9f4e-188f2cbb58c2";"2871";"02.086.128/0001-45";"Sandra";"1357,50";"2018-09-25 18:37:25"
"a26361af-dc01-4c10-aa94-5152b407295e";"2872";"17.927.428/0001-87";"Danisio";"998,40";"2018-09-25 20:34:54"
"ade20add-3181-48e3-b8b3-7c8b27ab309a";"2873";"21.081.473/0001-30";"Caixa";"718,80";"2018-09-25 22:35:08"
"7f553a86-2c6a-4db0-85f2-dbf8549a9dbd";"2874";"20.992.892/0001-61";"FANNY";"1089,20";"2018-09-26 01:28:35"
"89899b25-7da4-4a79-9f7c-5f8aa5b1a6c8";"2875";"03.017.543/0001-00";"KELI";"305,70";"2018-09-26 11:19:27"
"b89ffc81-c97a-4a15-86c2-11808efb49f3";"2876";"09.256.002/0001-10";"Danisio";"1482,30";"2018-09-26 12:49:54"
"80780b3f-12c7-459d-9ab0-e79cc082551a";"2877";"25.975.799/0002-43";"FANNY";"5418,20";"2018-09-26 13:11:02"
"0b7d0209-ae47-4e56-bb02-68e483a32a6a";"2878";"19.930.855/0001-40";"KELI";"1578,10";"2018-09-26 13:30:08"
"c4845cd4-670c-46ca-ac2f-c2451946128e";"2879";"92.539.709/0001-88";"Erika";"2509,20";"2018-09-26 14:22:00"
"b38b6edb-8304-4629-b923-fa7def4de66c";"2880";"29.083.087/0001-90";"Erika";"823,10";"2018-09-26 14:40:24"
"ae904fc3-beea-437a-8670-03c21d618fa4";"2881";"22.629.860/0001-21";"FANNY";"1239,20";"2018-09-26 16:20:07"
